,13,16,15,17,18
GLRXP2,0,0,0,0,0
SLC6A1-AS1,0,0,0,0,0
ENSG00000280645,0,0,0,0,0
RP11-62G11.1,0,0,0,0,0
SLC6A1,0,0,0,0,0
KCNK13,0,0,0,0,0
HEMK1,299,481,358,644,573
FRMD4B,563,548,281,426,701
OSGEPL1,160,478,298,405,258
ENSG00000275125,0,0,0,0,0
LINC00923,0,1,14,0,0
ENSG00000278120,0,0,0,0,0
XXbac-BPG300A18.13,5,1,0,2,2
TTC4,23,29,34,27,39
MYL12A,8141,11562,7299,14506,16163
ENSG00000204304,3016,2974,2348,4576,5239
ENSG00000274143,0,0,0,0,0
RBMY1B,0,0,0,0,0
UBA2,5255,7522,3981,6528,5703
ENSG00000262795,0,0,0,0,0
MED11,143,290,327,385,205
RP11-472G21.2,0,1,0,0,1
SNPH,207,166,241,351,381
RP11-659F24.1,0,0,0,0,0
CLYBL-AS1,0,0,0,0,0
RP11-314A20.5,0,0,0,1,3
IL17RD,902,1606,1394,1386,2985
ENSG00000263160,0,0,0,0,0
CXCL16,13,46,21,169,14
CHST3,650,3230,3161,2387,1639
MROH7-TTC4,0,0,0,0,0
TPRKB,383,1225,818,517,488
RP11-526H11.1,0,0,0,0,0
LINC01912,0,0,1,0,0
ENSG00000274739,0,0,0,0,0
RP11-150D20.5,0,0,0,0,0
ENSG00000174775,709,1018,1041,1280,1538
ENSG00000275434,0,0,0,0,0
RAD21L1,36,24,16,27,29
RP11-421N8.1,3,3,4,3,1
SEMA7A,2312,1881,2164,1249,3466
RGS11,0,0,0,0,0
OSGEPL1-AS1,1,4,3,1,5
BRAT1,398,237,297,394,454
THUMPD2,336,592,375,435,481
RP11-455J20.3,4,2,1,1,1
C3orf18,137,405,347,372,396
RP11-272P10.3,0,0,0,0,0
LINC01235,2,0,2,0,2
ANKAR,51,98,71,63,58
RP11-536O18.1,0,0,0,0,0
LINC00583,0,0,0,0,0
MYL12B,11552,22350,16957,26927,22957
DLGAP5,7495,7471,7775,10184,9851
SHC2,16,9,4,62,7
WASH3P,100,58,46,92,113
ENSG00000281213,0,0,0,0,0
PES1P2,0,0,0,0,0
RP11-974F13,0,0,0,0,0
ENSG00000262159,0,0,0,0,0
PXK,1656,2061,1168,1734,1891
ENSG00000281099,0,0,0,0,0
RP11-284P20.3,0,0,0,0,0
ENSG00000204385,1,2,0,5,0
ENSG00000279231,0,0,0,1,0
MROH7,0,0,0,0,0
ENSG00000262036,0,0,0,0,0
ENSG00000237421,0,0,0,0,0
ARL5B,3371,3478,2074,3981,4799
RP11-483K5.2,0,0,0,0,0
SERPINB9P1,26,25,24,83,47
RP11-754I20.1,0,0,0,0,0
LINC00890,0,0,0,0,0
RP11-483K5.3,0,0,0,0,0
SNAP25,9,25,11,150,27
RNF183,0,0,2,1,3
ENSG00000281268,0,0,0,0,0
NDUFA1,1993,1512,1388,1575,1421
ENSG00000277131,0,0,0,0,0
ENSG00000262592,0,0,0,0,0
RP13-270P17.1,3,1,0,6,2
ENSG00000280943,0,0,0,0,0
PLA2G12AP2,0,0,0,0,0
WSB1,2594,3765,2321,3323,2795
ENSG00000229136,0,0,0,0,0
HNRNPA1P41,0,0,0,0,0
SERPINB9,1389,2482,2081,2590,2239
STX10,1253,1144,1260,2024,2574
BNIP3P5,1,0,0,2,0
RPL3P11,0,0,0,0,0
OR6A2,0,0,2,0,0
ANKRD26P2,0,0,0,0,0
USP13,1478,2486,2122,2528,2147
ENSG00000276825,0,0,0,0,0
RPL7P3,0,0,0,0,0
ATP5HP3,0,1,0,0,0
PSG1,15,28,31,693,45
GANC,306,512,421,541,362
CD81-AS1,5,2,0,8,8
PHF8,1065,1923,1480,2701,1880
NBAS,1538,2613,1632,1944,2340
DLGAP3,2,0,0,0,4
CMBL,1482,2095,1936,2040,2392
ENSG00000275581,0,0,0,0,0
CD81,3633,3382,2840,5740,5715
DIO3OS,0,0,0,0,0
CHCHD4P4,1,0,0,2,0
RNF113A,534,306,253,281,314
CCER2,0,1,3,3,4
HRH1,976,2283,1593,1940,1365
ENSG00000281909,0,0,0,0,0
MRPL20,798,1285,939,805,745
AC007967.4,0,0,0,0,0
AC004051.2,0,0,0,0,0
RP1-90J20.10,0,0,0,0,0
OFD1P3Y,0,0,0,0,0
ENSG00000225382,0,0,0,0,0
RLF,2052,2967,1738,2152,3216
RBMXP4,0,0,0,1,1
DDX11L9,0,0,0,0,0
CDY3P,0,0,0,0,0
RP1-90J20.2,0,0,0,0,0
ANKEF1,353,475,269,731,449
AC140725.4,0,0,0,0,0
ODF3L2,1,0,0,1,0
ENSG00000279389,0,0,0,0,0
HSFX2,0,0,0,0,0
ENSG00000281519,0,0,0,0,0
RP4-758J18.2,148,224,282,296,213
SDAD1P4,0,0,0,0,0
TATDN2P3,0,0,0,0,0
SGCG,2,1,1,5,9
LINC00958,0,0,0,4,4
RP5-998N21.4,0,0,1,0,0
RP11-560B16.5,0,0,0,0,0
ABC7-42418200C9.1,0,0,1,0,0
TMEM114,0,0,0,0,0
CTD-2518G19.1,0,0,0,0,0
RP5-998N21.7,0,0,0,0,0
OR2D2,0,0,0,0,0
RP5-998N21.10,0,0,0,0,0
FCGR1CP,0,0,0,0,0
USP9YP22,0,0,0,0,0
OR10A2,0,0,0,0,0
HIST2H3PS2,0,0,0,0,0
ZNF214,21,82,60,61,34
RPL22P5,0,0,0,0,0
ASB5,0,0,1,0,1
ENSG00000274327,0,0,0,0,0
ENSG00000278707,0,0,0,0,0
STOML3,0,0,0,0,0
HIST2H2BB,0,2,0,0,0
AIFM1P1,0,0,1,0,0
ENSG00000276550,328,712,565,860,563
RP11-754I20.3,0,0,0,0,0
NBPF22P,0,1,0,0,0
RP11-139J15.5,0,0,0,0,0
RP11-560A7.1,0,0,0,0,0
RP11-111F16.2,147,122,80,140,133
EIF4BP7,2,2,3,3,4
RP11-288D15.1,0,0,0,0,0
LINC02103,0,0,0,0,0
TFAP2A-AS1,4,10,14,29,25
ENSG00000234954,0,0,0,0,0
RPL18AP15,0,0,0,0,0
CTD-2134P3.1,0,0,0,0,0
OR10A5,0,0,0,0,0
CTD-2134P3.2,0,0,1,0,0
AF096876.1,0,0,0,0,0
ENSG00000281078,0,0,0,0,0
RP4-568F9.6,0,3,1,0,1
CTD-2269E23.3,0,0,1,0,0
ASPG,0,0,0,0,0
ENSG00000272835,0,0,0,0,0
CTC-497E21.3,0,6,0,1,3
RP11-128D14.1,0,0,0,0,0
RP11-120K18.2,0,0,8,1,1
ENSG00000275463,0,0,0,0,0
BNIP3P6,0,0,0,0,0
ZNF215,177,545,373,264,141
RP11-157F20.1,0,0,0,0,0
CLDN17,0,0,0,0,0
RP11-482M8.1,0,3,0,1,1
LINC00851,0,0,0,0,0
ITGAD,0,0,89,1,0
HIGD1AP15,0,0,0,0,0
RP4-758J18.13,28,52,20,74,54
AKR1B10P2,0,0,0,0,0
CTD-2269E23.2,0,0,0,0,0
ENSG00000277316,0,0,0,0,0
RP5-839B4.8,0,0,0,3,0
LINC00307,0,0,0,0,0
CTD-2269E23.4,0,0,0,0,0
LSP1P3,0,0,0,0,0
SNAP25-AS1,5,4,0,9,5
ARHGDIG,1,0,0,0,0
USP9YP4,0,0,0,0,0
CLDN8,0,0,0,0,0
RP11-1264N5.1,0,0,0,0,0
SUCLG2P4,0,0,0,0,0
RP11-536C10.2,0,0,0,0,0
RP11-536C10.4,0,0,0,0,0
RP11-196D18.1,0,0,0,0,0
RP11-536C10.3,0,0,0,0,0
RP11-536C10.5,0,0,0,0,0
RP11-196D18.2,0,0,0,0,0
ELOCP4,0,0,0,0,0
LINC00880,5,6,11,9,2
RP11-416N4.4,0,0,0,1,0
ENSG00000232974,0,0,0,0,0
ENSG00000234623,0,0,0,0,0
RPL23AP6,0,0,0,1,1
EXOC3L1,0,1,3,2,3
ENSG00000276999,0,0,0,0,0
LINC00881,1,2,0,7,2
FAM72C,133,104,64,142,272
LINC02079,0,0,0,0,0
RP11-416N4.1,1,0,0,1,0
ENSG00000280066,0,0,0,0,0
CTD-2007N20.1,0,0,0,0,0
SEC24B-AS1,2,18,2,11,6
CTD-2206N4.5,0,0,0,0,0
SPOCK2,2,5,4,11,9
ENSG00000279280,0,0,0,0,0
ZNF90P3,0,0,0,0,0
LINC02029,2,2,5,6,10
ENSG00000273713,0,0,0,0,0
SAPCD2P4,0,0,0,0,0
ENSG00000224753,0,0,0,0,0
SEPT14P1,0,0,0,0,0
RGPD6,0,0,0,0,0
SEC24B,2846,4245,2518,2975,4064
MTND4LP12,0,0,0,0,0
MTND2P16,0,0,0,0,0
AC096558.1,0,0,0,0,0
RP11-354E11.2,0,0,0,0,1
ENSG00000275777,0,0,0,0,0
SATB1,1503,1141,649,1324,1930
AC092652.1,1,0,0,0,0
LRRC37A11P,1,1,0,0,0
RP11-570L15.2,0,0,0,0,0
ZNF962P,0,0,0,0,0
RP11-358N2.2,0,0,0,1,0
MTCO3P5,0,0,0,0,0
IGLJ4,0,0,0,0,0
RP11-543P15.3,0,0,0,0,0
SOGA1,4328,6229,5525,7782,6486
TSPAN9-IT1,0,0,0,0,0
OR10A4,0,0,0,1,0
IGLC4,0,0,0,0,0
RP11-543P15.1,33,23,18,27,29
RP11-570L15.1,0,0,0,0,0
IFI16,7447,9605,5867,5691,6627
RP11-265G8.3,0,0,0,0,0
IGLJ5,0,0,0,0,0
RP11-153F1.2,0,0,0,0,0
RP11-131L23.1,0,2,0,2,1
OR2D3,0,0,0,0,0
UBE2V2P1,0,0,0,0,0
FAM234A,352,172,228,583,612
TSPAN9,967,1487,1369,1873,1037
IGLC5,0,0,0,0,0
MTND3P9,0,0,0,0,0
CTD-2206N4.1,0,0,0,0,0
ENSG00000280768,0,0,0,0,0
RP11-153F1.1,0,1,0,3,0
MTCYBP11,0,0,0,0,0
HMGN1P20,0,0,0,0,0
IGLJ6,0,0,0,0,0
RP11-434H14.1,0,0,0,0,0
WI2-87327B8.1,1,0,0,0,0
ENSG00000235788,0,0,0,0,0
MTCO2P5,0,0,0,0,0
IGLC6,0,0,0,0,0
MALRD1,2,1,11,46,23
MTND6P11,0,0,0,0,0
RP11-373D7.1,0,0,0,0,0
CTD-2252P21.1,0,0,0,0,0
IGLJ7,0,0,0,0,0
RP11-499O7.7,1,4,0,1,0
RP11-190J23.1,0,0,0,0,0
AKR1C2,86,29,86,123,36
ARHGAP15,0,18,0,0,4
DDAH1,5121,12511,8161,7842,9126
CSAD,56,46,39,138,74
RP11-585K6.2,0,0,0,0,0
TMEM185A,277,329,184,257,261
SEPT7P4,0,0,0,0,0
RP5-905H7.3,0,0,0,0,0
PHKG1P1,0,0,0,0,0
NLRP1,1385,1556,968,2121,1754
RP11-244H3.1,42,27,15,105,84
ZMYM6,348,519,387,463,489
ESX1,0,0,0,0,0
RP11-49L2.1,0,0,0,0,0
RP4-791M13.4,0,0,0,0,0
ENSG00000248687,0,0,0,0,0
RP4-791M13.5,0,0,0,0,0
ASXL1,7396,10248,9363,10818,12296
RP11-42L13.3,0,0,0,0,0
IGHV3-37,0,0,0,0,0
ISYNA1,161,34,133,235,223
CAPN3,0,1,0,4,0
LPAR5,24,10,52,80,4
RP4-758J18.7,0,0,0,0,0
IGHV3-38,0,0,0,0,0
RP11-65N13.6,0,0,0,0,2
CD79A,7,5,2,11,6
RP11-414H17.5,0,1,0,4,0
BCL10,1408,1699,1086,1264,1951
RP11-1305N21.3,0,0,0,0,0
IGHVIII-38-1,0,0,0,0,0
ANKRD65,5,11,5,9,9
RP13-494C23.1,1,0,0,2,0
RPL26P30,1,0,2,1,1
RP11-58A12.3,34,42,33,64,221
SMIM20,299,462,246,447,339
IGHV4-39,0,0,0,0,0
RP11-87H9.4,73,139,77,144,93
ACRBP,5,0,1,14,3
BX255923.3,1,0,0,0,0
IGHV7-40,0,0,0,0,0
SELENBP1,191,221,153,451,143
TREML5P,0,0,0,0,0
VDAC1P2,2,2,2,3,1
CTD-2206N4.4,0,0,0,0,0
ITSN2,1690,3379,1744,2057,1689
SLC39A5,7,2,1,20,3
AB019438.66,0,0,0,0,0
GAPVD1,3344,6186,3521,3929,5205
PFKFB3,2100,3116,1998,3684,3804
PDE4DIP,883,1319,757,1269,1535
SPCS3,2125,6617,4256,2561,3089
RP11-259K15.2,0,0,0,6,5
RP11-131L23.2,0,1,0,8,0
SEL1L3,2065,1503,1167,4170,1525
RP11-496I9.1,12,6,7,51,41
PLXDC1,1,28,16,17,6
MTND4P22,0,0,0,0,0
RP11-87F15.2,0,0,0,1,1
RP11-361I14.2,0,0,0,0,0
TMEM35B,0,0,0,0,0
PSMC1P9,0,0,1,3,0
MTND5P24,0,0,0,0,0
ENSG00000185522,38,7,11,88,63
ENSG00000224379,0,0,0,0,0
ENSG00000260221,0,0,0,0,0
PLCZ1,3,4,3,0,0
KLHDC2,1010,869,853,2354,2075
OR7E89P,0,0,0,0,0
FUT2,13,12,11,46,32
NANOGP9,0,0,0,0,0
OR7E28P,0,0,0,0,0
RP11-32P22.1,0,0,0,0,0
RP11-244H3.4,0,0,0,0,0
GRK5-IT1,0,2,1,1,0
RP11-314A15.3,0,0,0,0,0
RP11-79M19.2,0,1,2,0,0
DAPL1,0,0,0,0,1
AC009878.2,0,0,0,0,0
ENSG00000227326,0,0,0,0,0
BCS1L,264,421,439,510,547
ETF1P3,0,0,1,0,0
GRK5,723,855,974,728,1163
CENPK,641,1701,1225,1077,574
ENSG00000229499,0,0,0,0,0
CTD-2256P15.3,1,1,0,7,2
TMEM88B,0,0,0,0,0
RP11-314A15.2,0,0,1,0,0
CORO1A,6,13,27,15,20
ENSG00000273194,0,0,0,0,0
ENSG00000277238,0,0,0,0,0
ENSG00000280821,0,0,0,0,0
ENSG00000280750,0,0,0,0,0
ENSG00000277254,0,0,0,0,0
ENSG00000272532,0,0,0,0,0
WDR31,31,111,105,72,53
ENSG00000161328,7,5,1,13,9
ENSG00000278111,0,0,0,0,0
ENSG00000274699,0,0,0,0,0
TIMM17B,713,900,654,1735,1306
ENSG00000275679,0,0,0,0,0
TLE4,0,0,0,1,356
ESD,1510,3515,2649,2311,2213
ANKRD52,3435,5760,4086,4260,3945
ENSG00000277823,0,0,0,0,0
AC140076.1,0,0,0,0,0
RP11-158G18.1,0,0,0,0,0
SATB1-AS1,1,0,1,3,5
SALL1P1,0,0,0,0,0
IGHVII-40-1,0,0,0,0,0
ENSG00000099849,197,178,264,480,549
RP11-56L13.1,0,0,0,0,0
IGHV3-41,0,0,0,0,0
ENSG00000276217,0,0,0,0,0
HOMER2P1,1,0,0,0,0
ENSG00000276167,0,0,0,0,0
RP4-761J14.10,15,6,3,15,10
ENSG00000276541,0,0,0,0,0
IGHV3-42,0,0,0,0,0
LINC01120,0,0,0,0,0
RP11-1292F20.1,0,0,0,0,0
GNAQP1,1,1,0,0,1
RP11-17M15.2,0,0,0,0,0
ENSG00000278307,0,0,0,0,0
NOC2LP2,1,1,0,4,0
PAGE1,1,0,0,0,0
ENSG00000280613,0,0,0,0,0
SSBP4,285,175,223,329,511
DCST1,3,13,9,6,17
RP11-17M15.4,0,0,0,0,0
RP11-753A21.2,0,0,0,0,0
SEC24D,9468,7178,3664,5223,12448
RHOQP2,0,2,0,0,2
IGLC7,0,0,0,0,0
AP000361.2,0,0,0,0,0
RP11-302F12.10,3,0,0,1,0
AP000362.1,0,0,0,0,0
LINC01770,1,0,2,10,13
ZKSCAN8,2322,4537,2789,3433,3626
ENSG00000281417,0,0,0,0,0
IGHV3-43,0,0,0,0,0
ENSG00000273397,0,0,0,0,0
ARRDC4,370,193,210,551,366
ENSG00000277334,0,0,0,0,0
VWA1,130,120,111,352,136
ENSG00000278415,0,0,0,0,0
ENSG00000274236,0,0,0,0,0
ACSS1,63,590,527,218,208
SRGAP2D,28,37,17,40,38
RSPH14,1,0,0,2,0
ENSG00000277454,0,0,0,0,0
ENSG00000206412,0,0,0,0,0
RP11-109E12.1,0,0,1,2,1
ENSG00000280572,0,0,0,0,0
RP11-761I4.4,0,0,0,0,0
ENSG00000259786,0,0,3,3,5
ENSG00000280569,0,0,0,0,0
OGT,4344,7719,4476,4175,2652
STARD5,5,15,7,9,6
WDR33,1517,2637,1767,1957,1831
ITGB7,2,1,0,21,4
OR11H12,0,0,0,0,0
NKG7,0,0,0,0,0
IGKV1OR1-1,0,0,0,0,0
PQBP1,1070,1782,1417,2391,1600
ENSG00000227576,0,0,0,0,0
ENSG00000280491,0,0,0,0,0
CH17-248H7.2,0,0,0,0,0
GNAZ,3,4,1,3,0
BNIP3P7,0,0,0,0,0
RASSF10,2,5,5,1,3
CH17-248H7.3,0,0,0,0,0
RP11-536C10.17,0,0,0,0,0
RP11-1275J23.2,0,0,0,0,0
ENSG00000226896,0,0,0,0,0
RP11-14N7.2,0,0,0,1,0
LINC00349,0,0,0,0,0
MZT2A,138,146,122,186,242
RP11-46B11.2,0,0,0,0,0
LINC02064,0,0,0,0,0
AC104297.1,1,2,0,1,1
IL16,0,2,9,0,0
CTD-2325A15.3,0,5,1,1,0
PDCL3P3,0,0,0,0,0
AC132807.1,0,0,0,0,0
CTD-2345H1.1,0,0,0,0,0
RAD23BP1,0,3,2,0,1
RP3-508D13.1,0,0,0,0,0
AC090960.1,0,0,0,0,0
AC104451.2,0,0,0,0,0
RP11-320G10.1,0,0,0,0,0
PRELID3BP4,0,0,0,1,0
ENSG00000218029,0,0,0,0,0
CH17-125A10.1,0,0,0,0,0
DCST1-AS1,13,54,51,31,47
LLPHP1,0,0,0,0,0
DRD5P2,0,0,0,0,0
PEX5,1387,1189,871,1322,1236
PRELID3BP5,0,0,0,1,0
GRIN1,4,6,3,5,3
TUBA3D,6,19,4,11,14
TBC1D5,1813,2934,1971,2742,3790
ENSG00000275349,0,0,0,0,0
MRPS11P1,0,0,0,0,0
PRELID3BP6,0,0,1,0,0
RP5-1177M21.1,0,0,0,0,0
MTCO1P17,0,0,0,0,0
RAB36,44,160,151,92,46
AC115522.3,0,0,0,1,0
RP1-229K20.8,0,0,0,0,0
PRELID3BP7,0,0,0,0,0
RP1-229K20.9,0,0,0,0,0
ADAM15,3890,3443,3544,4394,7273
MTCO2P17,0,0,0,0,0
LINC00237,0,0,0,0,0
RP11-212J19.1,0,0,0,0,0
DZANK1,49,93,93,152,51
ACTR3BP3,0,0,0,0,0
CTD-2207P18.2,7,10,4,1,7
LIM2,0,0,0,0,0
SAMHD1,1190,2921,2543,1924,1386
RP11-264I13.2,11,16,8,16,12
TMSB4XP2,1,0,0,4,2
RP11-753A21.1,0,0,1,0,0
AC010907.2,0,0,0,0,0
AC004754.3,0,0,0,0,0
TREM1,0,0,1,0,0
AC144835.1,0,0,0,0,0
COLEC11,3,1,0,1,0
AC022201.4,0,0,0,0,0
NEMF,1620,2202,2084,2464,2650
COX6CP14,0,0,0,0,0
BCL3,1416,733,369,1534,1722
LONRF2P2,0,0,0,0,0
IP6K1,1447,2933,2075,1997,2897
ARHGAP42P5,0,0,0,0,0
CTD-2201E18.5,6,1,1,8,3
NINJ1,743,406,306,980,1261
LINC00388,0,0,0,0,0
SFT2D3,0,0,0,0,0
TLDC2,8,15,10,7,8
GOLPH3L,2079,2028,1197,1844,1726
RP1-229K20.5,0,0,0,0,0
COL16A1,25,18,26,27,32
AC013404.1,0,0,0,0,0
RP13-1056D16.2,0,0,0,0,0
ENSG00000235668,0,0,0,0,0
HOXA2,0,0,0,0,0
SMARCA2,1562,2548,1721,2160,2349
ENSG00000262048,0,0,0,0,0
ACTG1P4,0,0,0,0,0
UBL5P1,0,0,0,0,0
ENSG00000234966,0,0,0,0,0
ENSG00000234904,0,0,0,0,0
LINC00221,0,0,0,0,0
CTD-2011G17.1,0,0,0,0,0
CTD-2651B20.6,1,0,1,1,0
RP11-519G16.2,0,0,0,0,0
CTD-2057J6.2,0,0,0,0,0
CTD-2651B20.1,0,0,0,0,0
ENSG00000232017,0,0,0,0,0
RNPC3,338,529,354,533,572
RP11-455F5.5,0,0,0,0,0
CTD-2057J6.1,0,0,0,0,0
KLHL4,961,1942,1176,1034,753
IGHV1-45,0,0,0,0,0
MTATP6P17,0,0,0,0,0
CTD-2351A16.1,0,0,0,0,0
SHF,2,2,1,1,0
IGHVII-46-1,0,0,0,0,0
ENSG00000231533,0,0,0,1,0
IGHVII-44-2,0,0,0,0,0
PIGV,425,701,676,889,803
IGHV1-46,0,0,0,0,0
KLHL15,684,1333,1058,809,1012
IGHV3-47,0,0,0,0,0
IGHVIV-44-1,0,0,0,0,0
RP11-278A23.4,1,0,0,0,0
NFKBID,84,112,80,132,106
ENSG00000204444,4,22,18,21,21
RIMS1,73,30,99,212,146
PAGE4,0,0,0,0,0
DBIP1,0,0,0,0,1
KLHDC4,319,663,444,419,458
TEX13A,0,0,0,0,0
HTN3,0,0,0,0,0
AK5,96,86,424,312,750
RP11-1136G11.8,0,0,0,0,0
AKAP14,0,5,1,2,0
ZNF740,1239,1286,997,1626,1616
KCTD9P2,0,0,1,0,0
PHBP10,0,0,1,0,0
RPL18AP14,0,0,0,0,0
IL1RAPL2,0,0,0,0,0
RPL21P75,0,4,2,1,1
AC005062.2,6,2,1,2,0
ZNF142,577,1147,887,831,1248
RP11-1094M14.1,0,0,0,0,1
PKD2,428,1791,1373,996,539
CTD-2035E11.4,0,1,1,0,0
ZMYND11,3021,6327,3853,4235,3737
CTD-2201E18.3,27,30,30,48,35
DUXAP1,2,0,0,0,2
POLR3F,402,784,631,612,627
AMY2B,25,4,15,79,96
CTD-2035E11.5,2,3,2,3,2
AD000864.6,0,1,0,0,0
DNAH6,6,16,18,3,10
AC025171.1,13,20,21,29,15
RP11-345J4.1,0,0,0,0,0
HCST,0,2,3,0,0
ARSB,490,799,826,783,866
HOXA7,0,0,0,0,0
NKAP,865,524,436,668,680
RP11-231C14.5,0,0,0,0,0
MACC1-AS1,0,0,0,0,0
DEK,14107,26929,19868,20474,19371
RP11-447H19.4,0,0,0,0,0
HOXA-AS3,0,0,0,0,0
MACC1,17,18,6,0,1
ENSG00000204463,14281,16329,12888,18338,23455
ZNF131,1436,2783,2200,1952,3326
DUOXA2,2,0,0,7,14
WI2-87327B8.2,109,66,73,6,98
RP11-375A5.1,0,0,0,0,2
MRPL35P2,3,2,0,1,3
RP11-252E2.2,0,0,0,0,0
RP11-111N20.4,0,0,0,0,0
RP13-30A9.2,1,0,0,0,0
RP13-30A9.1,1,0,0,0,0
RPL7AP50,136,169,60,90,108
HOXA6,0,0,0,0,0
RP11-170M17.1,0,0,0,0,0
RP11-174J11.1,0,0,0,0,0
ENSG00000165949,251,353,231,391,299
USP27X-AS1,0,28,11,9,6
GCNT1P1,0,0,1,2,1
HOXA4,0,0,0,0,0
RP11-626K17.5,0,0,0,0,0
USP27X,35,167,129,173,116
AC008850.3,0,0,0,0,0
RP11-486P11.1,0,0,0,0,0
ENSG00000233911,0,0,0,0,0
LNPEP,3494,4382,3109,5491,2800
IGHVIII-47-1,0,0,0,0,0
RP1-170O19.22,0,0,0,0,0
RP1-170O19.23,0,0,0,0,0
FAM9C,0,0,0,0,0
AF238380.8,0,0,0,0,0
HOXA-AS2,0,0,0,2,1
FAS,126,198,161,331,216
RP11-499A10.3,0,0,0,0,0
IGHV3-48,0,0,0,0,0
ZNF192P1,32,41,53,51,55
CTD-3094K11.1,0,0,0,0,0
PRPF38B,3830,5051,3083,4410,4535
DUOXA1,19,3,18,52,38
ENSG00000211965,0,0,0,0,0
CTC-510F12.4,2,0,0,1,2
IGHVII-49-1,0,0,0,0,0
RP11-93B14.10,20,19,9,13,3
DIO3,0,0,0,0,0
IGHV3-50,0,0,0,0,0
RP11-93B14.6,27,9,4,6,2
RP11-93B14.9,67,141,82,77,22
TSPAN16,0,0,0,0,1
RPL24P2,0,0,3,4,2
ENSG00000211966,0,0,0,0,0
SLC2A10,29,37,39,15,0
HOXA3,0,0,0,0,0
SLCO4A1,2630,670,1323,1010,2282
SRPK3,6,15,19,14,6
RP11-203L2.4,0,0,0,0,0
PIP5K1B,0,4,0,1,3
RP11-158M2.4,1,0,0,1,2
LDHAP7,0,3,0,4,1
RGS10,1761,2132,1529,1394,1806
RP11-158M2.5,0,0,0,0,0
LYPD5,0,2,1,0,2
RP5-1063M23.2,12,13,12,2,7
SDCBP2-AS1,47,74,79,84,53
ENSG00000236835,0,0,0,0,0
RP5-1063M23.3,8,5,1,3,11
HOXA5,0,0,0,0,0
RP11-183E24.2,0,0,0,0,0
TMCO2,0,3,0,0,2
RP11-314N13.9,5,0,1,5,3
RP11-314N13.3,0,0,5,5,6
RP11-314N13.10,3,3,0,6,5
CTD-2544M6.1,0,0,1,0,0
IGHVIII-51-1,0,0,0,0,0
RP11-167B3.1,0,0,0,0,0
EIF2S3,2750,9921,5870,5002,3396
AC009228.1,0,1,0,0,0
IGHVII-51-2,0,0,0,0,0
RP11-183E24.1,0,0,0,0,0
SHROOM3,2225,3471,2155,5177,3076
RP13-235E23.1,0,0,0,0,0
LINC01582,0,0,30,1,0
HMGN2P20,0,0,0,0,0
RPL36AP13,0,0,0,0,0
PABPC1P13,0,0,0,0,0
SDCBP2,226,28,20,157,213
RP11-571L19.8,12,50,27,28,18
RP5-1025A1.3,0,0,0,0,2
NCR2,0,0,0,0,0
RP11-626K17.3,0,0,0,0,0
RP11-167B3.2,0,0,1,0,0
SLCO4A1-AS1,413,206,203,144,106
TMEM205,208,151,140,283,363
RP11-626K17.2,0,0,0,0,0
DDX39A,1584,3022,3133,2099,2139
AC092066.6,0,0,0,0,0
RP11-167B3.3,0,0,0,0,0
CTD-2260A17.2,4,13,25,23,6
RP11-78J21.7,0,0,0,0,0
RP11-278A23.2,8,3,8,12,13
JPH3,0,0,0,0,1
FURIN,1468,2124,1468,1189,1750
MRPS31P4,7,23,14,5,6
RP11-452L6.8,0,0,0,0,0
ERAP2,378,417,402,520,198
COX6A2,0,0,0,0,0
ZFP1,308,603,361,438,524
HNRNPA1L2,43,139,98,72,65
RP11-93H24.3,2,14,15,15,17
MAPK14,4601,8810,7132,7014,7855
RP11-359D14.3,0,0,0,0,0
RP11-278A23.1,3,6,5,3,0
AC107072.2,3,7,3,10,3
RP11-482M8.3,0,0,0,0,0
HTN1,0,0,0,0,0
RP11-688H10.1,0,0,0,0,0
CTC-497E21.5,0,0,0,0,0
RP11-359D14.2,2,2,0,2,0
ZNF843,3,1,7,13,3
RP11-413N13.1,0,0,0,0,0
MADCAM1,0,2,6,7,4
AL022393.9,17,14,21,33,18
ZNF603P,0,0,0,1,0
RPLP1P13,2,1,0,0,0
PSG4,65,483,405,546,133
SACS,3441,7460,3581,4036,5640
RP11-452L6.1,6,3,2,4,4
RP11-331F4.1,0,0,0,0,0
PSMC1,1495,2824,1607,1935,1832
ZNF674,71,204,149,113,107
FKBP1A,8807,19256,14515,12879,10773
CTD-2035E11.3,1,1,0,0,0
RP1-71H19.2,0,0,2,0,0
RP11-203L2.3,1,0,0,1,0
ANXA2R,4,9,9,9,10
PEF1,1603,2030,1811,2011,2374
PRIM2,724,2185,1431,1300,1234
RBMY1A3P,0,0,0,0,0
FAM122A,170,542,375,312,208
CTRB2,1,1,0,0,2
AP001437.1,1,4,2,6,2
ENSG00000280218,0,0,0,0,0
MTCO3P17,0,0,0,0,0
DBF4P1,3,0,3,1,1
DYRK1A,1651,2876,2179,1902,2812
RP11-452L6.5,12,20,15,23,17
CCDC159,13,52,30,39,42
RPL17P35,0,0,0,0,0
MTND3P17,0,0,0,0,0
MLF2,5139,4598,2994,4656,5498
RASL11A,54,62,53,150,157
ENSG00000119632,396,333,266,383,428
CYP2C61P,0,0,0,0,0
ARMC5,70,81,89,136,144
ANXA2P3,2,1,1,1,3
C19orf84,1,0,1,0,0
RP11-179K3.2,0,0,0,0,0
